drug_id,category_id
DB05773,C00012
DB05773,C00033
DB05773,C00346
DB05773,C03105
DB05773,C01418
DB05777,C00001
DB05777,C00139
DB05777,C00142
DB05777,C00143
DB05777,C00474
DB05777,C00068
DB05777,C03106
DB05777,C00012
DB05777,C03107
DB05777,C03108
DB05779,C00094
DB05779,C00001
DB05779,C00488
DB05779,C00403
DB05779,C00019
DB05779,C00006
DB05779,C00100
DB05779,C00545
DB05779,C00491
DB05779,C00066
DB05779,C00089
DB05779,C00010
DB05779,C00617
DB05785,C00653
DB05785,C00047
DB05785,C00654
DB05785,C00655
DB05785,C00656
DB05785,C00657
DB05785,C00658
DB05785,C00659
DB05785,C00660
DB05785,C03109
DB05785,C00661
DB05786,C01144
DB05786,C00019
DB05786,C01145
DB05786,C00345
DB05786,C00674
DB05786,C00661
DB05786,C00346
DB05790,C02294
DB05791,C00895
DB05791,C00100
DB05791,C01107
DB05791,C01109
DB05791,C03110
DB05791,C01881
DB05791,C01371
DB05791,C01112
DB05791,C00674
DB05792,C00657
DB05792,C00007
DB05792,C00066
DB05792,C03111
DB05793,C00001
DB05793,C00290
DB05793,C02978
DB05793,C00047
DB05793,C00022
DB05793,C00139
DB05793,C03112
DB05793,C00026
DB05793,C00142
DB05793,C00143
DB05793,C00527
DB05793,C00062
DB05793,C00063
DB05793,C00064
DB05793,C00028
DB05793,C00029
DB05793,C00474
DB05793,C00068
DB05793,C00333
DB05793,C00010
DB05793,C00012
DB05793,C00052
DB05793,C00053
DB05793,C00033
DB05794,C00988
DB05794,C02111
DB05796,C00566
DB05796,C01969
DB05797,C00001
DB05797,C00016
DB05797,C00017
DB05797,C00022
DB05797,C00026
DB05797,C00028
DB05797,C00029
DB05797,C00012
DB05797,C00033
DB05798,C00579
DB05798,C00632
DB05798,C02659
DB05800,C00349
DB05800,C00989
DB05800,C02234
DB05800,C00699
DB05800,C00584
DB05804,C02027
DB05804,C00071
DB05804,C01928
DB05804,C01979
DB05804,C01929
DB05804,C01982
DB05804,C00449
DB05804,C00954
DB05804,C03113
DB05804,C00646
DB05804,C01357
DB05804,C01358
DB05804,C00131
DB05804,C00132
DB05804,C02030
DB05804,C00649
DB05804,C01985
DB05805,C00843
DB05805,C01026
DB05805,C01027
DB05805,C00778
DB05806,C00843
DB05808,C00139
DB05808,C00186
DB05812,C01928
DB05812,C01929
DB05812,C00019
DB05812,C00021
DB05812,C00101
DB05812,C00102
DB05812,C00317
DB05812,C00318
DB05812,C00739
DB05812,C00940
DB05812,C00747
DB05812,C00748
DB05812,C00168
DB05812,C00454
DB05812,C00259
DB05812,C00455
DB05812,C00260
DB05812,C00261
DB05812,C00457
DB05812,C00750
DB05812,C00751
DB05812,C00103
DB05812,C00461
DB05812,C03114
DB05812,C00076
DB05812,C00007
DB05812,C00646
DB05812,C00314
DB05812,C00509
DB05812,C00132
DB05812,C00467
DB05812,C00192
DB05812,C03115
DB05812,C00933
DB05812,C00649
DB05814,C00259
DB05814,C00260
DB05814,C00261
DB05814,C00103
DB05814,C00957
DB05817,C00950
DB05817,C00983
DB05817,C00584
DB05819,C00001
DB05819,C00131
DB05819,C00132
DB05819,C00213
DB05819,C00133
DB05819,C00010
DB05820,C00347
DB05820,C00348
DB05820,C00349
DB05820,C01490
DB05820,C01491
DB05820,C00353
DB05821,C00348
DB05821,C00609
DB05821,C00610
DB05821,C00415
DB05821,C01437
DB05821,C01440
DB05825,C00646
DB05825,C00815
DB05825,C01105
DB05825,C00816
DB05825,C00649
DB05829,C00001
DB05829,C00155
DB05829,C00156
DB05829,C00131
DB05829,C00132
DB05829,C00158
DB05829,C00133
DB05829,C00010
DB05829,C00136
DB05829,C00159
DB05830,C00071
DB05830,C01379
DB05830,C01233
DB05830,C02028
DB05830,C02029
DB05830,C00646
DB05830,C01357
DB05830,C01358
DB05830,C01239
DB05830,C00131
DB05830,C00132
DB05830,C00093
DB05830,C00649
DB05830,C01985
DB05835,C00950
DB05835,C00349
DB05835,C01334
DB05835,C01260
DB05835,C00802
DB05835,C01644
DB05837,C00579
DB05837,C00580
DB05838,C00566
DB05838,C03116
DB05840,C00348
DB05840,C00802
DB05840,C00609
DB05840,C00610
DB05840,C00415
DB05842,C02484
DB05842,C00657
DB05842,C00715
DB05842,C02487
DB05842,C00661
DB05854,C00584
DB05855,C00843
DB05855,C00560
DB05855,C00860
DB05860,C00114
DB05861,C00566
DB05861,C01078
DB05864,C00572
DB05864,C00690
DB05864,C00001
DB05864,C01119
DB05864,C01666
DB05868,C00348
DB05868,C00566
DB05868,C00584
DB05869,C00585
DB05871,C00950
DB05871,C00097
DB05871,C00516
DB05871,C00098
DB05871,C00584
DB05874,C00612
DB05874,C00047
DB05874,C01108
DB05874,C00566
DB05874,C00659
DB05874,C01755
DB05875,C00001
DB05875,C00704
DB05875,C00047
DB05875,C00973
DB05875,C01359
DB05875,C00050
DB05875,C03117
DB05875,C00087
DB05875,C00088
DB05875,C00089
DB05875,C00010
DB05875,C00012
DB05875,C03118
DB05875,C03119
DB05881,C01006
DB05881,C00272
DB05881,C00273
DB05881,C00007
DB05881,C01635
DB05881,C00964
DB05881,C00695
DB05881,C00560
DB05881,C00783
DB05882,C00566
DB05882,C00724
DB05885,C00445
DB05885,C00876
DB05885,C00505
DB05885,C01294
DB05885,C00455
DB05885,C00457
DB05885,C00461
DB05885,C01348
DB05885,C00986
DB05889,C00001
DB05889,C01367
DB05889,C00016
DB05889,C00017
DB05889,C00018
DB05889,C00338
DB05889,C00019
DB05889,C00020
DB05889,C00021
DB05889,C00022
DB05889,C00339
DB05889,C00023
DB05889,C00139
DB05889,C03120
DB05889,C03121
DB05889,C03122
DB05889,C03123
DB05889,C00026
DB05889,C00342
DB05889,C00108
DB05889,C00343
DB05889,C00028
DB05889,C00066
DB05889,C00029
DB05889,C00030
DB05889,C00344
DB05889,C02982
DB05889,C00031
DB05889,C00032
DB05889,C00345
DB05889,C00193
DB05889,C00470
DB05889,C00012
DB05889,C00092
DB05889,C00033
DB05889,C00346
DB05892,C00001
DB05892,C00590
DB05892,C00016
DB05892,C00017
DB05892,C00022
DB05892,C00272
DB05892,C00026
DB05892,C00028
DB05892,C00029
DB05892,C00430
DB05892,C00012
DB05892,C03124
DB05892,C00809
DB05892,C00033
DB05898,C03092
DB05899,C00843
DB05899,C00139
DB05899,C00100
DB05899,C02847
DB05899,C01998
DB05899,C02000
DB05899,C00186
DB05899,C02001
DB05903,C00190
DB05903,C00019
DB05903,C00259
DB05903,C00260
DB05903,C00261
DB05903,C00103
DB05903,C00957
DB05903,C00959
DB05903,C01018
DB05913,C00566
DB05913,C00584
DB05915,C00001
DB05915,C00022
DB05915,C00026
DB05915,C00028
DB05915,C00029
DB05915,C00012
DB05915,C00033
DB05916,C00001
DB05916,C00016
DB05916,C00019
DB05916,C00020
DB05916,C00022
DB05916,C00026
DB05916,C00028
DB05916,C00029
DB05916,C00012
DB05916,C00033
DB05924,C03092
DB05928,C01351
DB05928,C00447
DB05928,C00205
DB05928,C00206
DB05928,C00317
DB05928,C00319
DB05928,C00259
DB05928,C00260
DB05928,C01058
DB05928,C00170
DB05928,C00103
DB05928,C00566
DB05928,C00467
DB05928,C00469
DB05928,C01015
DB05928,C00192
DB05928,C01078
DB05928,C01450
DB05928,C02491
DB05928,C01489
DB05929,C00139
DB05929,C00342
DB05931,C00001
DB05931,C00022
DB05931,C00139
DB05931,C03125
DB05931,C00026
DB05931,C00142
DB05931,C00143
DB05931,C00474
DB05931,C00068
DB05931,C00010
DB05931,C00012
DB05931,C03126
DB05931,C00033
DB05931,C03127
DB05932,C00566
DB05933,C00001
DB05933,C00016
DB05933,C00017
DB05933,C00022
DB05933,C00026
DB05933,C00028
DB05933,C00029
DB05933,C00012
DB05933,C00033
DB05934,C00001
DB05934,C00056
DB05934,C00047
DB05934,C03128
DB05934,C03129
DB05934,C03130
DB05934,C00104
DB05934,C01359
DB05934,C00050
DB05934,C00010
DB05934,C00012
DB05936,C02212
DB05936,C00566
DB05938,C00348
DB05938,C00670
DB05938,C00584
DB05941,C00001
DB05941,C00256
DB05941,C00097
DB05941,C00516
DB05941,C00016
DB05941,C00017
DB05941,C00018
DB05941,C03131
DB05941,C00098
DB05941,C00022
DB05941,C03132
DB05941,C00544
DB05941,C00026
DB05941,C00527
DB05941,C00028
DB05941,C00029
DB05941,C00012
DB05941,C03133
DB05941,C00033
DB05941,C00534
DB05942,C00001
DB05942,C00290
DB05942,C00047
DB05942,C00058
DB05942,C00161
DB05942,C00012
DB05942,C00053
DB05942,C02938
DB05943,C00950
DB05943,C00983
DB05943,C00584
DB05944,C00566
DB05944,C00584
DB05950,C00001
DB05950,C00087
DB05950,C00010
DB05950,C00012
DB05953,C00001
DB05953,C00047
DB05953,C00104
DB05953,C00105
DB05953,C02528
DB05953,C03134
DB05953,C03135
DB05953,C00050
DB05953,C00051
DB05953,C03136
DB05953,C03137
DB05953,C00010
DB05953,C01701
DB05953,C00012
DB05959,C02028
DB05959,C00646
DB05959,C00649
DB05964,C02294
DB05968,C01371
DB05968,C01372
DB05969,C00584
DB05971,C00579
DB05971,C00632
DB05971,C02659
DB05974,C00653
DB05974,C00714
DB05974,C00019
DB05974,C00612
DB05974,C00047
DB05974,C00654
DB05974,C00100
DB05974,C00655
DB05974,C00656
DB05974,C00657
DB05974,C00715
DB05974,C00658
DB05974,C00659
DB05974,C00660
DB05974,C00617
DB05974,C00718
DB05974,C00661
DB05983,C02717
DB05983,C03066
DB05983,C00661
DB05983,C02718
DB05990,C00203
DB05990,C02607
DB05990,C02608
DB05990,C02609
DB05990,C00626
DB05990,C02610
DB05990,C02328
DB05990,C00448
DB05990,C02612
DB05990,C02614
DB05990,C00101
DB05990,C00102
DB05990,C00103
DB05990,C03138
DB05990,C03139
DB05990,C00646
DB05990,C00315
DB05991,C00095
DB05991,C00100
DB05991,C01934
DB05991,C00106
DB05991,C00107
DB05991,C00112
DB05991,C01936
DB05991,C02539
DB05991,C00115
DB05991,C02617
DB05992,C03140
DB05992,C00981
DB05996,C00001
DB05996,C00016
DB05996,C00019
DB05996,C00020
DB05996,C00022
DB05996,C00026
DB05996,C00028
DB05996,C00066
DB05996,C00029
DB05996,C00012
DB05996,C00033
DB05998,C00802
DB05998,C01423
DB06011,C00117
DB06011,C01524
DB06011,C00204
DB06011,C02497
DB06013,C01617
DB06013,C00019
DB06013,C00139
DB06013,C00099
DB06013,C00342
DB06013,C00894
DB06013,C01228
DB06014,C03069
DB06014,C01139
DB06014,C00281
DB06014,C00579
DB06014,C00632
DB06014,C02658
DB06014,C01140
DB06014,C02659
DB06016,C00220
DB06016,C00691
DB06016,C01006
DB06016,C01176
DB06016,C00272
DB06016,C00273
DB06016,C02139
DB06016,C00655
DB06016,C00101
DB06016,C01057
DB06016,C00317
DB06016,C00319
DB06016,C00747
DB06016,C00977
DB06016,C00168
DB06016,C00169
DB06016,C00775
DB06016,C00257
DB06016,C00578
DB06016,C00422
DB06016,C00259
DB06016,C00455
DB06016,C00423
DB06016,C00424
DB06016,C00260
DB06016,C01058
DB06016,C00457
DB06016,C01008
DB06016,C01009
DB06016,C00170
DB06016,C00103
DB06016,C00461
DB06016,C01186
DB06016,C03141
DB06016,C01171
DB06016,C01172
DB06016,C00593
DB06016,C00463
DB06016,C00192
DB06016,C00981
DB06016,C00872
DB06016,C00695
DB06016,C00696
DB06016,C01068
DB06016,C00913
DB06016,C01182
DB06016,C00914
DB06016,C00781
DB06016,C01069
DB06016,C00915
DB06016,C00783
DB06017,C00001
DB06017,C00068
DB06017,C00010
DB06017,C00012
DB06017,C03142
DB06020,C03143
DB06020,C00584
DB06021,C00019
DB06021,C00007
DB06021,C00566
DB06021,C01448
DB06021,C03144
DB06022,C00114
DB06037,C00001
DB06037,C00022
DB06037,C00139
DB06037,C00026
DB06037,C00142
DB06037,C00062
DB06037,C00064
DB06037,C00028
DB06037,C00029
DB06037,C00333
DB06037,C00010
DB06037,C00012
DB06037,C00033
DB06040,C01415
DB06040,C00019
DB06040,C01417
DB06040,C00584
DB06040,C00701
DB06043,C00001
DB06043,C00016
DB06043,C00017
DB06043,C00019
DB06043,C00021
DB06043,C00022
DB06043,C00023
DB06043,C00026
DB06043,C00028
DB06043,C00029
DB06043,C00030
DB06043,C00031
DB06043,C03145
DB06043,C00012
DB06043,C00033
DB06045,C00572
DB06045,C00623
DB06045,C00624
DB06045,C00001
DB06045,C00259
DB06045,C00260
DB06045,C01058
DB06045,C00103
DB06045,C00593
DB06045,C00467
DB06045,C00469
DB06045,C00010
DB06045,C01222
DB06045,C03146
DB06045,C01489
DB06048,C03077
DB06048,C02813
DB06048,C00579
DB06048,C03147
DB06048,C03148
DB06048,C03149
DB06049,C00001
DB06049,C00016
DB06049,C00017
DB06049,C00022
DB06049,C00026
DB06049,C00028
DB06049,C00029
DB06049,C00012
DB06049,C00033
DB06050,C00001
DB06050,C00016
DB06050,C00017
DB06050,C00022
DB06050,C00026
DB06050,C00028
DB06050,C00029
DB06050,C00012
DB06050,C00033
DB06057,C00347
DB06057,C00348
DB06057,C00950
DB06057,C01348
DB06061,C01448
DB06061,C00560
DB06069,C03150
DB06069,C00843
DB06069,C00100
DB06069,C00112
DB06070,C01025
DB06070,C00950
DB06070,C00572
DB06070,C00001
DB06070,C00802
DB06070,C01135
DB06070,C00566
DB06070,C01310
DB06071,C01617
DB06071,C00139
DB06071,C00342
DB06071,C01228
DB06077,C00691
DB06077,C01006
DB06077,C01176
DB06077,C01742
DB06077,C00273
DB06077,C00772
DB06077,C00849
DB06077,C00455
DB06077,C00457
DB06077,C00461
DB06077,C01186
DB06077,C01177
DB06077,C03151
DB06077,C00566
DB06077,C00593
DB06077,C00463
DB06077,C00872
DB06077,C00913
DB06077,C01182
DB06077,C00781
DB06077,C00782
DB06077,C00915
DB06077,C00916
DB06077,C00944
DB06080,C00950
DB06080,C00802
DB06080,C00566
DB06080,C01310
DB06080,C03152
DB06081,C00001
DB06081,C00016
DB06081,C00017
DB06081,C00018
DB06081,C00330
DB06081,C03153
DB06081,C00005
DB06081,C00022
DB06081,C00026
DB06081,C00332
DB06081,C00064
DB06081,C02968
DB06081,C00028
DB06081,C00029
DB06081,C00333
DB06081,C00010
DB06081,C00012
DB06081,C00033
DB06081,C03154
DB06081,C03155
DB06082,C01025
DB06082,C01371
DB06083,C00642
DB06083,C00643
DB06083,C03156
DB06083,C00802
DB06083,C01230
DB06083,C00772
DB06083,C00519
DB06083,C00797
DB06083,C00775
DB06083,C00455
DB06083,C00457
DB06083,C00461
DB06083,C00060
DB06083,C00808
DB06087,C00001
DB06090,C00566
DB06090,C03157
DB06091,C01371
DB06091,C00588
DB06091,C01372
DB06091,C01467
DB06091,C01374
DB06091,C01344
DB06091,C01854
DB06094,C00579
DB06094,C00632
DB06094,C02659
DB06101,C00001
DB06101,C00022
DB06101,C00026
DB06101,C00028
DB06101,C00029
DB06101,C00012
DB06101,C00033
DB06103,C00950
DB06103,C00802
DB06109,C00691
DB06109,C00273
DB06109,C00835
DB06109,C01177
DB06109,C01178
DB06109,C00283
DB06109,C00696
DB06109,C00913
DB06109,C00781
DB06109,C00915
DB06111,C00572
DB06111,C00573
DB06111,C00001
DB06111,C03158
DB06111,C00760
DB06111,C01344
DB06116,C00001
DB06116,C00016
DB06116,C00017
DB06116,C00022
DB06116,C03159
DB06116,C00026
DB06116,C00028
DB06116,C00029
DB06116,C00012
DB06116,C00033
DB06117,C00644
DB06117,C00645
DB06117,C00646
DB06117,C00415
DB06117,C00647
DB06117,C00648
DB06117,C00649
DB06117,C00650
DB06117,C00651
DB06117,C00563
DB06117,C00652
DB06119,C00348
DB06119,C00864
DB06119,C00802
DB06119,C00272
DB06119,C00273
DB06119,C02139
DB06119,C00847
DB06119,C00938
DB06119,C00939
DB06119,C00745
DB06119,C00746
DB06119,C00848
DB06119,C00317
DB06119,C00318
DB06119,C00519
DB06119,C01205
DB06119,C01733
DB06119,C00520
DB06119,C00422
DB06119,C00259
DB06119,C00455
DB06119,C00423
DB06119,C00424
DB06119,C00260
DB06119,C00261
DB06119,C00457
DB06119,C00750
DB06119,C00751
DB06119,C00459
DB06119,C00170
DB06119,C00103
DB06119,C00461
DB06119,C00870
DB06119,C00593
DB06119,C00808
DB06119,C00948
DB06119,C01224
DB06121,C00802
DB06121,C03160
DB06127,C00117
DB06127,C00204
DB06127,C02497
DB06133,C02183
DB06133,C00802
DB06133,C00804
DB06133,C03161
DB06133,C03162
DB06133,C00658
DB06133,C00808
DB06134,C00950
DB06134,C00802
DB06134,C01448
DB06134,C00584
DB06137,C00347
DB06137,C00348
DB06137,C00950
DB06137,C00019
DB06137,C00101
DB06137,C01057
DB06137,C00745
DB06137,C02006
DB06137,C00317
DB06137,C00319
DB06137,C00739
DB06137,C00999
DB06137,C00849
DB06137,C00747
DB06137,C00977
DB06137,C00168
DB06137,C00169
DB06137,C00259
DB06137,C00455
DB06137,C00260
DB06137,C01058
DB06137,C00457
DB06137,C00103
DB06137,C00461
DB06137,C00060
DB06137,C00007
DB06137,C00609
DB06137,C00610
DB06137,C03163
DB06137,C01447
DB06137,C00415
DB06137,C01001
DB06137,C01002
DB06137,C01003
DB06137,C02485
DB06137,C00467
DB06137,C00469
DB06137,C00595
DB06137,C00597
DB06137,C01140
DB06137,C01648
DB06137,C01450
DB06138,C00001
DB06138,C00047
DB06138,C00050
DB06138,C00010
DB06138,C00012
DB06140,C00691
DB06140,C00273
DB06140,C00566
DB06140,C00283
DB06140,C00781
DB06140,C00915
DB06143,C00588
DB06144,C00691
DB06144,C01006
DB06144,C01176
DB06144,C00272
DB06144,C00273
DB06144,C00775
DB06144,C00455
DB06144,C00457
DB06144,C00461
DB06144,C01177
DB06144,C01178
DB06144,C00566
DB06144,C01179
DB06144,C00593
DB06144,C00463
DB06144,C00872
DB06144,C00695
DB06144,C00092
DB06144,C00696
DB06144,C00913
DB06144,C01182
DB06144,C00914
DB06144,C00781
DB06144,C00915
DB06144,C00783
DB06145,C00190
DB06145,C00097
DB06145,C00412
DB06145,C00413
DB06145,C00996
DB06145,C00998
DB06145,C00139
DB06145,C01559
DB06145,C00259
DB06145,C00103
DB06145,C00342
DB06145,C00957
DB06145,C03164
DB06145,C00958
DB06145,C00959
DB06145,C00960
DB06145,C01018
DB06147,C00950
DB06147,C00349
DB06147,C01260
DB06147,C00097
DB06147,C00412
DB06147,C00413
DB06147,C00802
DB06147,C01261
DB06147,C00060
DB06147,C00214
DB06147,C00614
DB06147,C01262
DB06147,C01263
DB06147,C01911
DB06147,C00982
DB06147,C01265
DB06147,C00983
DB06147,C00584
DB06147,C00701
DB06148,C00826
DB06148,C00220
DB06148,C00691
DB06148,C00692
DB06148,C01588
DB06148,C00272
DB06148,C00273
DB06148,C00904
DB06148,C00772
DB06148,C00848
DB06148,C00775
DB06148,C00455
DB06148,C00457
DB06148,C00461
DB06148,C01566
DB06148,C01177
DB06148,C01178
DB06148,C00566
DB06148,C01308
DB06148,C01171
DB06148,C01172
DB06148,C00593
DB06148,C00283
DB06148,C00694
DB06148,C00695
DB06148,C00696
DB06148,C00913
DB06148,C01182
DB06148,C00914
DB06148,C00781
DB06148,C00782
DB06148,C00915
DB06149,C00001
DB06149,C00190
DB06149,C00097
DB06149,C00412
DB06149,C00413
DB06149,C00139
DB06149,C00142
DB06149,C01818
DB06149,C01370
DB06149,C03165
DB06149,C00032
DB06149,C00010
DB06150,C00950
DB06150,C00349
DB06150,C01260
DB06150,C00097
DB06150,C00412
DB06150,C00413
DB06150,C00802
DB06150,C01261
DB06150,C00747
DB06150,C00748
DB06150,C00103
DB06150,C00214
DB06150,C00614
DB06150,C02046
DB06150,C01263
DB06150,C00982
DB06150,C01265
DB06150,C00983
DB06150,C00584
DB06151,C00572
DB06151,C00629
DB06151,C00001
DB06151,C00577
DB06151,C03166
DB06151,C00403
DB06151,C00612
DB06151,C00100
DB06151,C00034
DB06151,C00664
DB06151,C00035
DB06151,C00042
DB06151,C01713
DB06151,C03167
DB06151,C00467
DB06151,C00120
DB06151,C00617
DB06151,C03168
DB06151,C00294
DB06151,C00123
DB06151,C00699
DB06151,C00584
DB06152,C03169
DB06152,C00826
DB06152,C01034
DB06152,C01096
DB06152,C00445
DB06152,C00827
DB06152,C00220
DB06152,C00095
DB06152,C00349
DB06152,C00589
DB06152,C00876
DB06152,C00829
DB06152,C00505
DB06152,C01294
DB06152,C00006
DB06152,C00455
DB06152,C00457
DB06152,C00461
DB06152,C00989
DB06152,C00214
DB06152,C02159
DB06152,C00283
DB06152,C00430
DB06152,C01992
DB06152,C00837
DB06152,C00922
DB06152,C00879
DB06152,C00093
DB06152,C00839
DB06152,C02247
DB06152,C01487
DB06152,C00986
DB06153,C01174
DB06153,C01175
DB06153,C00873
DB06153,C00827
DB06153,C00220
DB06153,C00590
DB06153,C00801
DB06153,C00903
DB06153,C00691
DB06153,C01923
DB06153,C01062
DB06153,C00272
DB06153,C00273
DB06153,C01171
DB06153,C01172
DB06153,C00907
DB06153,C00593
DB06153,C00283
DB06153,C00430
DB06153,C00695
DB06153,C00809
DB06153,C00696
DB06153,C01180
DB06153,C00913
DB06153,C01182
DB06153,C00914
DB06153,C00781
DB06153,C00915
DB06153,C00584
DB06153,C00730
DB06154,C00095
DB06154,C01165
DB06154,C00139
DB06154,C00988
DB06154,C00006
DB06154,C00075
DB06154,C00008
DB06154,C00107
DB06154,C00009
DB06154,C02110
DB06154,C00186
DB06154,C01702
DB06154,C00986
DB06154,C02111
DB06155,C00827
DB06155,C00203
DB06155,C00895
DB06155,C00896
DB06155,C02991
DB06155,C01780
DB06155,C00455
DB06155,C00457
DB06155,C00461
DB06155,C00131
DB06155,C00132
DB06155,C00283
DB06155,C01323
DB06155,C01310
DB06155,C02992
DB06156,C03170
DB06157,C02027
DB06157,C00071
DB06157,C01928
DB06157,C01979
DB06157,C00646
DB06157,C01357
DB06157,C01358
DB06157,C00131
DB06157,C00132
DB06157,C02030
DB06157,C03171
DB06157,C00649
DB06159,C00843
DB06159,C00019
DB06159,C00007
DB06159,C02150
DB06159,C01082
DB06160,C01075
DB06160,C00190
DB06160,C00097
DB06160,C00412
DB06160,C00413
DB06160,C00019
DB06160,C00101
DB06160,C00102
DB06160,C00103
DB06160,C00007
DB06160,C01077
DB06160,C00566
DB06160,C00086
DB06160,C00092
DB06160,C01078
DB06160,C01080
DB06160,C01081
DB06160,C01082
DB06162,C00001
DB06162,C00016
DB06162,C00022
DB06162,C00026
DB06162,C00028
DB06162,C00029
DB06162,C00012
DB06162,C00033
DB06163,C00019
DB06163,C00566
DB06166,C00485
DB06166,C00486
DB06166,C00566
DB06166,C01344
DB06166,C00496
DB06166,C00497
DB06168,C00055
DB06168,C00001
DB06168,C00016
DB06168,C00017
DB06168,C00021
DB06168,C00022
DB06168,C00026
DB06168,C00028
DB06168,C00029
DB06168,C00067
DB06168,C00188
DB06168,C03172
DB06168,C03173
DB06168,C03174
DB06168,C00012
DB06168,C00033
DB06169,C00347
DB06169,C00348
DB06169,C00950
DB06169,C00566
DB06171,C00001
DB06171,C00019
DB06171,C00099
DB06171,C02484
DB06171,C00657
DB06171,C00715
DB06171,C02487
DB06171,C00661
DB06174,C00843
DB06174,C01451
DB06174,C00272
DB06174,C00034
DB06174,C00747
DB06174,C00748
DB06174,C00259
DB06174,C00260
DB06174,C00261
DB06174,C00103
DB06174,C00566
DB06174,C01092
DB06174,C01388
DB06174,C01454
DB06174,C00294
DB06176,C00001
DB06176,C01367
DB06176,C00019
DB06176,C00021
DB06176,C03175
DB06176,C00448
DB06176,C00846
DB06176,C00848
DB06176,C01202
DB06176,C00519
DB06176,C00884
DB06176,C00455
DB06176,C00457
DB06176,C00458
DB06176,C00459
DB06176,C00460
DB06176,C00461
DB06176,C03176
DB06176,C00007
DB06176,C00990
DB06176,C02744
DB06176,C01434
DB06176,C00032
DB06176,C00465
DB06176,C00467
DB06176,C00469
DB06176,C00597
DB06176,C03177
DB06176,C02623
DB06176,C03178
DB06176,C00193
DB06176,C00470
DB06176,C00010
DB06176,C00194
DB06176,C00092
DB06177,C00139
DB06177,C01311
DB06177,C01371
DB06177,C01313
DB06177,C01372
DB06177,C01374
DB06177,C01344
DB06177,C01140
DB06177,C01853
DB06177,C01854
DB06178,C00572
DB06178,C00604
DB06178,C00605
DB06178,C00001
DB06178,C00047
DB06178,C00566
DB06178,C00659
DB06178,C00570
DB06179,C00001
DB06179,C00019
DB06179,C00021
DB06179,C00089
DB06179,C00010
DB06181,C00019
DB06181,C00579
DB06181,C00632
DB06181,C02659
DB06181,C03179
DB06182,C00485
DB06182,C00486
DB06182,C00001
DB06182,C00880
DB06182,C03158
DB06182,C00089
DB06182,C00010
DB06184,C00579
DB06184,C00632
DB06184,C02659
DB06185,C00566
DB06185,C00579
DB06185,C00580
DB06185,C02708
DB06185,C00582
DB06185,C00700
DB06186,C00094
DB06186,C00001
DB06186,C00016
DB06186,C00017
DB06186,C00018
DB06186,C00019
DB06186,C00020
DB06186,C00021
DB06186,C00022
DB06186,C00023
DB06186,C03180
DB06186,C03181
DB06186,C00075
DB06186,C00026
DB06186,C02526
DB06186,C00199
DB06186,C00028
DB06186,C00029
DB06186,C00030
DB06186,C03182
DB06186,C00031
DB06186,C00032
DB06186,C00012
DB06186,C00033
DB06188,C01025
DB06188,C00950
DB06188,C00802
DB06188,C01135
DB06188,C00566
DB06190,C01025
DB06190,C00826
DB06190,C01034
DB06190,C01580
DB06190,C01096
DB06190,C00827
DB06190,C00220
DB06190,C00349
DB06190,C00802
DB06190,C01030
DB06190,C00283
DB06191,C01524
DB06191,C02928
DB06191,C00566
DB06191,C00192
DB06192,C00001
DB06192,C00016
DB06192,C00017
DB06192,C00018
DB06192,C00019
DB06192,C00020
DB06192,C00022
DB06192,C00026
DB06192,C00028
