drug_id,synonym_id
DB10917,SYN26143
DB10917,SYN26144
DB10917,SYN26145
DB10917,SYN26146
DB10917,SYN26147
DB10917,SYN26148
DB10918,SYN26149
DB10919,SYN26150
DB10921,SYN26151
DB10921,SYN26152
DB10922,SYN26153
DB10922,SYN26154
DB10923,SYN26155
DB10923,SYN26156
DB10924,SYN26157
DB10924,SYN26158
DB10925,SYN26159
DB10925,SYN26160
DB10926,SYN26161
DB10926,SYN26162
DB10926,SYN26163
DB10927,SYN26164
DB10927,SYN26165
DB10927,SYN26166
DB10928,SYN26167
DB10928,SYN26168
DB10928,SYN26169
DB10929,SYN26170
DB10929,SYN26171
DB10929,SYN26172
DB10930,SYN26173
DB10930,SYN26174
DB10930,SYN26175
DB10930,SYN26176
DB10930,SYN26177
DB10930,SYN26178
DB10930,SYN26179
DB10930,SYN26180
DB10930,SYN26181
DB10930,SYN26182
DB10930,SYN26183
DB10930,SYN26184
DB10930,SYN26185
DB10930,SYN26186
DB10930,SYN26187
DB10930,SYN26188
DB10930,SYN26189
DB10932,SYN26190
DB10932,SYN26191
DB10932,SYN26192
DB10933,SYN26193
DB10933,SYN26194
DB10934,SYN26195
DB10934,SYN26196
DB10935,SYN26197
DB10935,SYN26198
DB10936,SYN26199
DB10936,SYN26200
DB10937,SYN26201
DB10937,SYN26202
DB10939,SYN26203
DB10939,SYN26204
DB10939,SYN26205
DB10940,SYN26206
DB10941,SYN26207
DB10941,SYN26208
DB10942,SYN26209
DB10942,SYN26210
DB10943,SYN26211
DB10943,SYN26212
DB10945,SYN26213
DB10945,SYN26214
DB10946,SYN26215
DB10946,SYN26216
DB10947,SYN26217
DB10947,SYN26218
DB10948,SYN26219
DB10948,SYN26220
DB10949,SYN26221
DB10949,SYN26222
DB10949,SYN26223
DB10950,SYN26224
DB10950,SYN26225
DB10952,SYN26226
DB10952,SYN26227
DB10953,SYN26228
DB10953,SYN26229
DB10953,SYN26230
DB10954,SYN26231
DB10954,SYN26232
DB10955,SYN26233
DB10955,SYN26234
DB10956,SYN26235
DB10957,SYN26236
DB10957,SYN26237
DB10957,SYN26238
DB10958,SYN26239
DB10958,SYN26240
DB10958,SYN26241
DB10959,SYN26242
DB10959,SYN26243
DB10961,SYN26244
DB10961,SYN26245
DB10962,SYN26246
DB10962,SYN26247
DB10963,SYN26248
DB10963,SYN26249
DB10964,SYN26250
DB10964,SYN26251
DB10964,SYN26252
DB10964,SYN26253
DB10964,SYN26254
DB10965,SYN26255
DB10965,SYN26256
DB10966,SYN26257
DB10966,SYN26258
DB10967,SYN26259
DB10967,SYN26260
DB10968,SYN26261
DB10968,SYN26262
DB10969,SYN26263
DB10970,SYN26264
DB10971,SYN26265
DB10971,SYN26266
DB10972,SYN26267
DB10972,SYN26268
DB10973,SYN26269
DB10973,SYN26270
DB10973,SYN26271
DB10973,SYN26272
DB10973,SYN26273
DB10973,SYN26274
DB10974,SYN26275
DB10974,SYN26276
DB10974,SYN26277
DB10974,SYN26278
DB10974,SYN26279
DB10974,SYN26280
DB10974,SYN26281
DB10974,SYN26282
DB10974,SYN26283
DB10974,SYN26284
DB10975,SYN26285
DB10975,SYN26286
DB10976,SYN26287
DB10977,SYN26288
DB10977,SYN26289
DB10977,SYN26290
DB10977,SYN26291
DB10977,SYN26292
DB10977,SYN26293
DB10977,SYN26294
DB10977,SYN26295
DB10977,SYN26296
DB10977,SYN26297
DB10977,SYN26298
DB10977,SYN26299
DB10977,SYN26300
DB10977,SYN26301
DB10977,SYN26302
DB10977,SYN26303
DB10977,SYN26304
DB10979,SYN26305
DB10979,SYN26306
DB10980,SYN26307
DB10980,SYN26308
DB10980,SYN26309
DB10980,SYN26310
DB10981,SYN26311
DB10982,SYN26312
DB10982,SYN26313
DB10982,SYN26314
DB10983,SYN26315
DB10983,SYN26316
DB10984,SYN26317
DB10984,SYN26318
DB10985,SYN26319
DB10985,SYN26320
DB10985,SYN26321
DB10986,SYN26322
DB10986,SYN26323
DB10987,SYN26324
DB10987,SYN26325
DB10987,SYN26326
DB10987,SYN26327
DB10987,SYN26328
DB10987,SYN26329
DB10988,SYN26330
DB10988,SYN26331
DB10989,SYN26332
DB10989,SYN26333
DB10990,SYN26334
DB10990,SYN26335
DB10990,SYN26336
DB10991,SYN26337
DB10991,SYN26338
DB10991,SYN26339
DB10992,SYN26340
DB10994,SYN26341
DB10995,SYN26342
DB10996,SYN26343
DB10996,SYN26344
DB10997,SYN26345
DB10998,SYN26346
DB10998,SYN26347
DB10999,SYN26348
DB11000,SYN26349
DB11001,SYN26350
DB11002,SYN26351
DB11002,SYN26352
DB11003,SYN26353
DB11003,SYN26354
DB11003,SYN26355
DB11003,SYN26356
DB11003,SYN26357
DB11003,SYN26358
DB11003,SYN26359
DB11004,SYN26360
DB11004,SYN26361
DB11004,SYN26362
DB11004,SYN26363
DB11004,SYN26364
DB11004,SYN26365
DB11005,SYN26366
DB11005,SYN26367
DB11006,SYN26368
DB11006,SYN26369
DB11006,SYN26370
DB11006,SYN26371
DB11006,SYN26372
DB11006,SYN26373
DB11006,SYN26374
DB11006,SYN26375
DB11006,SYN26376
DB11006,SYN26377
DB11007,SYN26378
DB11008,SYN26379
DB11008,SYN26380
DB11008,SYN26381
DB11009,SYN26382
DB11009,SYN26383
DB11009,SYN26384
DB11009,SYN26385
DB11009,SYN26386
DB11009,SYN26387
DB11010,SYN26388
DB11010,SYN26389
DB11010,SYN26390
DB11010,SYN26391
DB11010,SYN26392
DB11011,SYN26393
DB11011,SYN26394
DB11014,SYN26395
DB11014,SYN26396
DB11014,SYN26397
DB11014,SYN26398
DB11014,SYN26399
DB11017,SYN26400
DB11017,SYN26401
DB11017,SYN26402
DB11017,SYN26403
DB11017,SYN26404
DB11017,SYN26405
DB11018,SYN26406
DB11019,SYN26407
DB11019,SYN26408
DB11019,SYN26409
DB11019,SYN26410
DB11020,SYN26411
DB11020,SYN26412
DB11020,SYN26413
DB11020,SYN26414
DB11020,SYN26415
DB11020,SYN26416
DB11020,SYN26417
DB11020,SYN26418
DB11020,SYN26419
DB11020,SYN26420
DB11020,SYN26421
DB11021,SYN26422
DB11022,SYN26423
DB11023,SYN26424
DB11023,SYN26425
DB11023,SYN26426
DB11023,SYN26427
DB11024,SYN26428
DB11024,SYN26429
DB11024,SYN26430
DB11024,SYN26431
DB11024,SYN26432
DB11024,SYN26433
DB11024,SYN26434
DB11024,SYN26435
DB11025,SYN26436
DB11026,SYN26437
DB11026,SYN26438
DB11027,SYN26439
DB11027,SYN26440
DB11028,SYN26441
DB11028,SYN26442
DB11029,SYN26443
DB11029,SYN26444
DB11030,SYN26445
DB11030,SYN26446
DB11031,SYN26447
DB11031,SYN26448
DB11032,SYN26449
DB11033,SYN26450
DB11033,SYN26451
DB11033,SYN26452
DB11033,SYN26453
DB11034,SYN26454
DB11034,SYN26455
DB11035,SYN26456
DB11036,SYN26457
DB11036,SYN26458
DB11037,SYN26459
DB11037,SYN26460
DB11038,SYN26461
DB11039,SYN26462
DB11040,SYN26463
DB11041,SYN26464
DB11042,SYN26465
DB11043,SYN26466
DB11044,SYN26467
DB11045,SYN26468
DB11046,SYN26469
DB11047,SYN26470
DB11047,SYN26471
DB11048,SYN26472
DB11050,SYN26473
DB11050,SYN26474
DB11050,SYN26475
DB11050,SYN26476
DB11050,SYN26477
DB11051,SYN26478
DB11051,SYN26479
DB11054,SYN26480
DB11056,SYN26481
DB11056,SYN26482
DB11056,SYN26483
DB11056,SYN26484
DB11057,SYN26485
DB11057,SYN26486
DB11057,SYN26487
DB11057,SYN26488
DB11057,SYN26489
DB11057,SYN26490
DB11057,SYN26491
DB11057,SYN26492
DB11057,SYN26493
DB11057,SYN26494
DB11057,SYN26495
DB11057,SYN26496
DB11057,SYN26497
DB11058,SYN26498
DB11058,SYN26499
DB11058,SYN26500
DB11058,SYN26501
DB11058,SYN26502
DB11058,SYN26503
DB11058,SYN26504
DB11058,SYN26505
DB11058,SYN26506
DB11058,SYN26507
DB11058,SYN26508
DB11058,SYN26509
DB11058,SYN26510
DB11059,SYN26511
DB11059,SYN26512
DB11059,SYN26513
DB11059,SYN26514
DB11059,SYN26515
DB11059,SYN26516
DB11059,SYN26517
DB11059,SYN26518
DB11059,SYN26519
DB11060,SYN26520
DB11060,SYN26521
DB11060,SYN26522
DB11061,SYN26523
DB11061,SYN26524
DB11061,SYN26525
DB11061,SYN26526
DB11061,SYN26527
DB11061,SYN26528
DB11061,SYN26529
DB11062,SYN26530
DB11062,SYN26531
DB11062,SYN26532
DB11062,SYN26533
DB11063,SYN26534
DB11063,SYN26535
DB11063,SYN26536
DB11063,SYN26537
DB11064,SYN26538
DB11064,SYN26539
DB11064,SYN26540
DB11064,SYN26541
DB11065,SYN26542
DB11065,SYN26543
DB11065,SYN26544
DB11065,SYN26545
DB11065,SYN26546
DB11065,SYN26547
DB11065,SYN26548
DB11065,SYN26549
DB11065,SYN26550
DB11065,SYN26551
DB11066,SYN26552
DB11066,SYN26553
DB11067,SYN26554
DB11067,SYN26555
DB11069,SYN26556
DB11069,SYN26557
DB11069,SYN26558
DB11071,SYN26559
DB11072,SYN26560
DB11072,SYN26561
DB11072,SYN26562
DB11072,SYN26563
DB11072,SYN26564
DB11072,SYN26565
DB11073,SYN26566
DB11073,SYN26567
DB11074,SYN26568
DB11074,SYN26569
DB11074,SYN26570
DB11074,SYN26571
DB11075,SYN26572
DB11075,SYN26573
DB11075,SYN26574
DB11075,SYN26575
DB11075,SYN26576
DB11075,SYN26577
DB11075,SYN26578
DB11075,SYN26579
DB11075,SYN26580
DB11075,SYN26581
DB11075,SYN26582
DB11075,SYN26583
DB11075,SYN26584
DB11077,SYN26585
DB11077,SYN26586
DB11077,SYN26587
DB11077,SYN26588
DB11077,SYN26589
DB11077,SYN26590
DB11077,SYN26591
DB11079,SYN26592
DB11080,SYN26593
DB11080,SYN26594
DB11080,SYN26595
DB11080,SYN26596
DB11080,SYN26597
DB11081,SYN26598
DB11081,SYN26599
DB11082,SYN26600
DB11082,SYN26601
DB11082,SYN26602
DB11085,SYN26603
DB11085,SYN26604
DB11085,SYN26605
DB11085,SYN26606
DB11085,SYN26607
DB11085,SYN26608
DB11085,SYN26609
DB11086,SYN26610
DB11086,SYN26611
DB11086,SYN26612
DB11086,SYN26613
DB11086,SYN26614
DB11086,SYN26615
DB11086,SYN26616
DB11086,SYN26617
DB11087,SYN26618
DB11087,SYN26619
DB11087,SYN26620
DB11087,SYN26621
DB11087,SYN26622
DB11087,SYN26623
DB11087,SYN26624
DB11087,SYN26625
DB11087,SYN26626
DB11087,SYN26627
DB11087,SYN26628
DB11088,SYN26629
DB11089,SYN26630
DB11089,SYN26631
DB11090,SYN26632
DB11091,SYN26633
DB11092,SYN26634
DB11092,SYN26635
DB11092,SYN26636
DB11092,SYN26637
DB11092,SYN26638
DB11093,SYN26639
DB11094,SYN26640
DB11094,SYN26641
DB11094,SYN26642
DB11094,SYN26643
DB11094,SYN26644
DB11094,SYN26645
DB11094,SYN26646
DB11095,SYN26647
DB11095,SYN26648
DB11095,SYN26649
DB11095,SYN26650
DB11095,SYN26651
DB11095,SYN26652
DB11095,SYN26653
DB11096,SYN26654
DB11096,SYN26655
DB11096,SYN26656
DB11097,SYN26657
DB11097,SYN26658
DB11097,SYN26659
DB11098,SYN26660
DB11098,SYN26661
DB11098,SYN26662
DB11099,SYN26663
DB11100,SYN26664
DB11100,SYN26665
DB11100,SYN26666
DB11100,SYN26667
DB11100,SYN26668
DB11100,SYN26669
DB11100,SYN26670
DB11100,SYN26671
DB11100,SYN26672
DB11100,SYN26673
DB11102,SYN26674
DB11102,SYN26675
DB11102,SYN26676
DB11102,SYN26677
DB11102,SYN26678
DB11102,SYN26679
DB11102,SYN26680
DB11102,SYN26681
DB11102,SYN26682
DB11104,SYN26683
DB11104,SYN26684
DB11104,SYN26685
DB11104,SYN26686
DB11104,SYN26687
DB11104,SYN26688
DB11105,SYN26689
DB11107,SYN26690
DB11107,SYN26691
DB11108,SYN26692
DB11109,SYN26693
DB11109,SYN26694
DB11109,SYN26695
DB11109,SYN26696
DB11109,SYN26697
DB11110,SYN26698
DB11110,SYN26699
DB11110,SYN26700
DB11110,SYN26701
DB11111,SYN26702
DB11112,SYN26703
DB11112,SYN26704
DB11112,SYN26705
DB11112,SYN26706
DB11112,SYN26707
DB11112,SYN26708
DB11112,SYN26709
DB11112,SYN26710
DB11112,SYN26711
DB11112,SYN26712
DB11113,SYN26713
DB11113,SYN26714
DB11113,SYN26715
DB11113,SYN26716
DB11113,SYN26717
DB11113,SYN26718
DB11113,SYN26719
DB11113,SYN26720
DB11113,SYN26721
DB11113,SYN26722
DB11113,SYN26723
DB11113,SYN26724
DB11113,SYN26725
DB11113,SYN26726
DB11113,SYN26727
DB11113,SYN26728
DB11113,SYN26729
DB11113,SYN26730
DB11113,SYN26731
DB11113,SYN26732
DB11113,SYN26733
DB11113,SYN26734
DB11113,SYN26735
DB11113,SYN26736
DB11113,SYN26737
DB11113,SYN26738
DB11113,SYN26739
DB11113,SYN26740
DB11113,SYN26741
DB11113,SYN26742
DB11113,SYN26743
DB11113,SYN26744
DB11113,SYN26745
DB11113,SYN26746
DB11113,SYN26747
DB11113,SYN26748
DB11113,SYN26749
DB11113,SYN26750
DB11113,SYN26751
DB11113,SYN26752
DB11113,SYN26753
DB11113,SYN26754
DB11113,SYN26755
DB11113,SYN26756
DB11113,SYN26757
DB11113,SYN26758
DB11113,SYN26759
DB11113,SYN26760
DB11113,SYN26761
DB11113,SYN26762
DB11113,SYN26763
DB11113,SYN26764
DB11113,SYN26765
DB11113,SYN26766
DB11113,SYN26767
DB11113,SYN26768
DB11113,SYN26769
DB11113,SYN26770
DB11113,SYN26771
DB11113,SYN26772
DB11113,SYN26773
DB11113,SYN26774
DB11113,SYN26775
DB11113,SYN26776
DB11113,SYN26777
DB11114,SYN26778
DB11114,SYN26779
DB11114,SYN26780
DB11114,SYN26781
DB11114,SYN26782
DB11114,SYN26783
DB11114,SYN26784
DB11114,SYN26785
DB11114,SYN26786
DB11114,SYN26787
DB11114,SYN26788
DB11114,SYN26789
DB11114,SYN26790
DB11114,SYN26791
DB11114,SYN26792
DB11114,SYN26793
DB11114,SYN26794
DB11114,SYN26795
DB11114,SYN26796
DB11114,SYN26797
DB11114,SYN26798
DB11115,SYN26799
DB11115,SYN26800
DB11116,SYN26801
DB11117,SYN26802
DB11117,SYN26803
DB11117,SYN26804
DB11117,SYN26805
DB11117,SYN26806
DB11118,SYN26807
DB11119,SYN26808
DB11120,SYN26809
DB11120,SYN26810
DB11120,SYN26811
DB11120,SYN26812
DB11121,SYN26813
DB11121,SYN26814
DB11121,SYN26815
DB11121,SYN26816
DB11121,SYN26817
DB11121,SYN26818
DB11121,SYN26819
DB11121,SYN26820
DB11121,SYN26821
DB11121,SYN26822
DB11121,SYN26823
DB11121,SYN26824
DB11121,SYN26825
DB11121,SYN26826
DB11123,SYN26827
DB11123,SYN26828
DB11124,SYN26829
DB11125,SYN26830
DB11126,SYN26831
DB11126,SYN26832
DB11126,SYN26833
DB11126,SYN26834
DB11126,SYN26835
DB11126,SYN26836
DB11126,SYN26837
DB11126,SYN26838
DB11127,SYN26839
DB11127,SYN26840
DB11127,SYN26841
DB11128,SYN26842
DB11128,SYN26843
DB11128,SYN26844
DB11128,SYN26845
DB11128,SYN26846
DB11128,SYN26847
DB11128,SYN26848
DB11129,SYN26849
DB11129,SYN26850
DB11129,SYN26851
DB11129,SYN26852
DB11129,SYN26853
DB11130,SYN26854
DB11130,SYN26855
DB11130,SYN26856
DB11130,SYN26857
DB11131,SYN26858
DB11131,SYN26859
DB11131,SYN26860
DB11131,SYN26861
DB11131,SYN26862
DB11131,SYN26863
DB11131,SYN26864
DB11131,SYN26865
DB11131,SYN26866
DB11132,SYN26867
DB11132,SYN26868
DB11132,SYN26869
DB11132,SYN26870
DB11132,SYN26871
DB11132,SYN26872
DB11132,SYN26873
DB11132,SYN26874
DB11132,SYN26875
DB11132,SYN26876
DB11132,SYN26877
DB11132,SYN26878
DB11132,SYN26879
DB11132,SYN26880
DB11132,SYN26881
DB11132,SYN26882
DB11132,SYN26883
DB11133,SYN26884
DB11133,SYN26885
DB11133,SYN26886
DB11133,SYN26887
DB11133,SYN26888
DB11133,SYN26889
DB11133,SYN26890
DB11133,SYN26891
DB11133,SYN26892
DB11133,SYN26893
DB11133,SYN26894
DB11133,SYN26895
DB11133,SYN26896
DB11133,SYN26897
DB11133,SYN26898
DB11133,SYN26899
DB11134,SYN26900
DB11134,SYN26901
DB11135,SYN26902
DB11135,SYN26903
DB11135,SYN26904
DB11135,SYN26905
DB11135,SYN26906
DB11135,SYN26907
DB11135,SYN26908
DB11136,SYN26909
DB11136,SYN26910
DB11136,SYN26911
DB11136,SYN26912
DB11136,SYN26913
DB11136,SYN26914
DB11137,SYN26915
DB11137,SYN26916
DB11140,SYN26917
DB11140,SYN26918
DB11140,SYN26919
DB11140,SYN26920
DB11141,SYN26921
DB11141,SYN26922
DB11141,SYN26923
DB11141,SYN26924
DB11142,SYN26925
DB11143,SYN26926
DB11144,SYN26927
DB11144,SYN26928
DB11144,SYN26929
DB11145,SYN26930
DB11145,SYN26931
DB11145,SYN26932
DB11145,SYN26933
DB11145,SYN26934
DB11145,SYN26935
DB11147,SYN26936
DB11148,SYN26937
DB11148,SYN26938
DB11149,SYN26939
DB11150,SYN26940
DB11150,SYN26941
DB11151,SYN26942
DB11151,SYN26943
DB11151,SYN26944
DB11151,SYN26945
DB11151,SYN26946
DB11151,SYN26947
DB11151,SYN26948
DB11152,SYN26949
DB11153,SYN26950
DB11153,SYN26951
DB11153,SYN26952
DB11153,SYN26953
DB11153,SYN26954
DB11153,SYN26955
DB11153,SYN26956
DB11153,SYN26957
DB11154,SYN26958
DB11154,SYN26959
DB11154,SYN26960
DB11155,SYN26961
DB11155,SYN26962
DB11155,SYN26963
DB11155,SYN26964
DB11155,SYN26965
DB11155,SYN26966
DB11156,SYN26967
DB11156,SYN26968
DB11156,SYN26969
DB11157,SYN26970
DB11157,SYN26971
DB11157,SYN26972
DB11158,SYN26973
DB11159,SYN26974
DB11160,SYN26975
DB11160,SYN26976
DB11160,SYN26977
DB11161,SYN26978
DB11161,SYN26979
DB11161,SYN26980
DB11161,SYN26981
DB11164,SYN26982
DB11165,SYN26983
DB11165,SYN26984
DB11165,SYN26985
DB11165,SYN26986
DB11165,SYN26987
DB11165,SYN26988
DB11165,SYN26989
DB11165,SYN26990
DB11165,SYN26991
DB11166,SYN26992
DB11166,SYN26993
DB11166,SYN26994
DB11166,SYN26995
DB11168,SYN26996
DB11168,SYN26997
DB11168,SYN26998
DB11169,SYN26999
DB11171,SYN27000
DB11172,SYN27001
DB11172,SYN27002
DB11172,SYN27003
DB11172,SYN27004
DB11172,SYN27005
DB11172,SYN27006
DB11172,SYN27007
DB11172,SYN27008
DB11172,SYN27009
DB11172,SYN27010
DB11172,SYN27011
DB11172,SYN27012
DB11172,SYN27013
DB11172,SYN27014
DB11175,SYN27015
DB11178,SYN27016
DB11179,SYN27017
DB11179,SYN27018
DB11180,SYN27019
DB11180,SYN27020
DB11181,SYN27021
DB11181,SYN27022
DB11181,SYN27023
DB11182,SYN27024
DB11183,SYN27025
DB11183,SYN27026
DB11183,SYN27027
DB11183,SYN27028
DB11183,SYN27029
DB11183,SYN27030
DB11183,SYN27031
DB11183,SYN27032
DB11183,SYN27033
DB11183,SYN27034
DB11183,SYN27035
DB11183,SYN27036
DB11184,SYN27037
DB11184,SYN27038
DB11185,SYN27039
DB11185,SYN27040
DB11185,SYN27041
DB11185,SYN27042
DB11185,SYN27043
DB11185,SYN27044
DB11185,SYN27045
DB11186,SYN27046
DB11186,SYN27047
DB11187,SYN27048
DB11188,SYN27049
DB11189,SYN27050
DB11190,SYN27051
DB11190,SYN27052
DB11190,SYN27053
DB11190,SYN27054
DB11190,SYN27055
DB11190,SYN27056
DB11191,SYN27057
DB11191,SYN27058
DB11191,SYN27059
DB11191,SYN27060
DB11191,SYN27061
DB11191,SYN27062
DB11191,SYN27063
DB11191,SYN27064
DB11191,SYN27065
DB11191,SYN27066
DB11191,SYN27067
DB11192,SYN27068
DB11192,SYN27069
DB11192,SYN27070
DB11192,SYN27071
DB11193,SYN27072
DB11193,SYN27073
DB11195,SYN27074
DB11195,SYN27075
DB11197,SYN27076
DB11197,SYN27077
DB11198,SYN27078
DB11198,SYN27079
DB11198,SYN27080
DB11198,SYN27081
DB11198,SYN27082
DB11198,SYN27083
DB11198,SYN27084
DB11198,SYN27085
DB11198,SYN27086
DB11198,SYN27087
DB11198,SYN27088
DB11198,SYN27089
DB11198,SYN27090
DB11198,SYN27091
DB11198,SYN27092
DB11198,SYN27093
DB11198,SYN27094
DB11198,SYN27095
DB11198,SYN27096
DB11199,SYN27097
DB11199,SYN27098
DB11199,SYN27099
DB11199,SYN27100
DB11199,SYN27101
DB11199,SYN27102
DB11199,SYN27103
DB11199,SYN27104
DB11199,SYN27105
DB11199,SYN27106
DB11199,SYN27107
DB11199,SYN27108
DB11199,SYN27109
DB11199,SYN27110
DB11199,SYN27111
DB11199,SYN27112
DB11199,SYN27113
DB11199,SYN27114
DB11199,SYN27115
DB11199,SYN27116
DB11199,SYN27117
DB11199,SYN27118
DB11199,SYN27119
DB11199,SYN27120
DB11199,SYN27121
DB11200,SYN27122
DB11200,SYN27123
DB11200,SYN27124
DB11200,SYN27125
DB11201,SYN27126
DB11201,SYN27127
DB11201,SYN27128
DB11202,SYN27129
DB11202,SYN27130
DB11203,SYN27131
DB11203,SYN27132
DB11203,SYN27133
DB11203,SYN27134
DB11203,SYN27135
DB11204,SYN27136
DB11204,SYN27137
DB11204,SYN27138
DB11204,SYN27139
DB11204,SYN27140
DB11205,SYN27141
DB11205,SYN27142
DB11205,SYN27143
DB11205,SYN27144
DB11205,SYN27145
DB11205,SYN27146
DB11205,SYN27147
DB11206,SYN27148
DB11206,SYN27149
DB11207,SYN27150
DB11207,SYN27151
DB11207,SYN27152
DB11207,SYN27153
DB11208,SYN27154
DB11210,SYN27155
DB11211,SYN27156
DB11211,SYN27157
DB11217,SYN27158
DB11217,SYN27159
DB11217,SYN27160
DB11217,SYN27161
DB11217,SYN27162
DB11217,SYN27163
DB11217,SYN27164
DB11218,SYN27165
DB11218,SYN27166
DB11218,SYN27167
DB11218,SYN27168
DB11218,SYN27169
DB11218,SYN27170
DB11218,SYN27171
DB11218,SYN27172
DB11218,SYN27173
DB11218,SYN27174
DB11218,SYN27175
DB11218,SYN27176
DB11218,SYN27177
DB11218,SYN27178
DB11219,SYN27179
DB11219,SYN27180
DB11219,SYN27181
DB11219,SYN27182
DB11219,SYN27183
DB11219,SYN27184
DB11219,SYN27185
DB11219,SYN27186
DB11219,SYN27187
DB11219,SYN27188
DB11219,SYN27189
DB11220,SYN27190
DB11220,SYN27191
DB11220,SYN27192
DB11220,SYN27193
DB11220,SYN27194
DB11220,SYN27195
DB11221,SYN27196
DB11221,SYN27197
DB11222,SYN27198
DB11222,SYN27199
DB11222,SYN27200
DB11222,SYN27201
DB11222,SYN27202
DB11222,SYN27203
DB11223,SYN27204
DB11223,SYN27205
DB11223,SYN27206
DB11223,SYN27207
DB11223,SYN27208
DB11223,SYN27209
DB11223,SYN27210
DB11224,SYN27211
DB11224,SYN27212
DB11224,SYN27213
DB11224,SYN27214
DB11224,SYN27215
DB11224,SYN27216
DB11224,SYN27217
DB11227,SYN27218
DB11227,SYN27219
DB11227,SYN27220
DB11228,SYN27221
DB11228,SYN27222
DB11228,SYN27223
DB11228,SYN27224
DB11228,SYN27225
DB11228,SYN27226
DB11228,SYN27227
DB11228,SYN27228
DB11229,SYN27229
DB11229,SYN27230
DB11230,SYN27231
DB11230,SYN27232
DB11230,SYN27233
DB11230,SYN27234
DB11230,SYN27235
DB11230,SYN27236
DB11230,SYN27237
DB11230,SYN27238
DB11232,SYN27239
DB11232,SYN27240
DB11233,SYN27241
DB11233,SYN27242
DB11233,SYN27243
DB11234,SYN27244
DB11234,SYN27245
DB11234,SYN27246
DB11235,SYN27247
DB11235,SYN27248
DB11236,SYN27249
DB11236,SYN27250
DB11236,SYN27251
DB11236,SYN27252
DB11237,SYN27253
DB11237,SYN27254
DB11238,SYN27255
DB11238,SYN27256
DB11238,SYN27257
DB11238,SYN27258
DB11239,SYN27259
DB11239,SYN27260
DB11239,SYN27261
DB11239,SYN27262
DB11239,SYN27263
DB11239,SYN27264
DB11242,SYN27265
DB11242,SYN27266
DB11242,SYN27267
DB11242,SYN27268
DB11243,SYN27269
DB11244,SYN27270
DB11244,SYN27271
DB11244,SYN27272
DB11244,SYN27273
DB11246,SYN27274
DB11247,SYN27275
DB11247,SYN27276
DB11247,SYN27277
DB11247,SYN27278
DB11247,SYN27279
DB11248,SYN27280
DB11250,SYN27281
DB11250,SYN27282
DB11250,SYN27283
DB11250,SYN27284
DB11250,SYN27285
DB11250,SYN27286
DB11250,SYN27287
DB11250,SYN27288
DB11250,SYN27289
DB11250,SYN27290
DB11250,SYN27291
DB11250,SYN27292
DB11250,SYN27293
DB11251,SYN27294
DB11251,SYN27295
DB11251,SYN27296
DB11251,SYN27297
DB11251,SYN27298
DB11251,SYN27299
DB11252,SYN27300
DB11253,SYN27301
DB11253,SYN27302
DB11254,SYN27303
DB11254,SYN27304
DB11254,SYN27305
DB11255,SYN27306
DB11255,SYN27307
DB11256,SYN27308
DB11256,SYN27309
DB11256,SYN27310
DB11256,SYN27311
DB11256,SYN27312
DB11256,SYN27313
DB11256,SYN27314
DB11256,SYN27315
DB11256,SYN27316
DB11256,SYN27317
DB11256,SYN27318
DB11256,SYN27319
DB11257,SYN27320
DB11259,SYN27321
DB11259,SYN27322
DB11259,SYN27323
DB11259,SYN27324
DB11259,SYN27325
DB11260,SYN27326
DB11261,SYN27327
DB11261,SYN27328
DB11262,SYN27329
DB11262,SYN27330
DB11263,SYN27331
DB11263,SYN27332
DB11263,SYN27333
DB11263,SYN27334
DB11263,SYN27335
DB11263,SYN27336
DB11263,SYN27337
DB11263,SYN27338
DB11263,SYN27339
DB11263,SYN27340
DB11263,SYN27341
DB11264,SYN27342
DB11264,SYN27343
DB11264,SYN27344
DB11264,SYN27345
DB11264,SYN27346
DB11264,SYN27347
DB11265,SYN27348
DB11265,SYN27349
DB11265,SYN27350
DB11265,SYN27351
DB11265,SYN27352
DB11265,SYN27353
DB11266,SYN27354
DB11266,SYN27355
DB11267,SYN27356
DB11267,SYN27357
DB11267,SYN27358
DB11267,SYN27359
DB11267,SYN27360
DB11268,SYN27361
DB11268,SYN27362
DB11268,SYN27363
DB11269,SYN27364
DB11269,SYN27365
DB11270,SYN27366
DB11271,SYN27367
DB11271,SYN27368
DB11271,SYN27369
DB11271,SYN27370
DB11272,SYN27371
DB11273,SYN27372
DB11273,SYN27373
DB11274,SYN27374
DB11274,SYN27375
DB11274,SYN27376
DB11274,SYN27377
DB11274,SYN27378
DB11275,SYN27379
DB11275,SYN27380
DB11275,SYN27381
DB11275,SYN27382
DB11275,SYN27383
DB11276,SYN27384
DB11276,SYN27385
DB11276,SYN27386
DB11276,SYN27387
DB11276,SYN27388
DB11276,SYN27389
DB11276,SYN27390
DB11276,SYN27391
DB11276,SYN27392
DB11276,SYN27393
DB11276,SYN27394
DB11276,SYN27395
DB11276,SYN27396
DB11276,SYN27397
DB11276,SYN27398
DB11276,SYN27399
DB11276,SYN27400
DB11276,SYN27401
DB11276,SYN27402
DB11276,SYN27403
DB11276,SYN27404
DB11276,SYN27405
DB11276,SYN27406
DB11276,SYN27407
DB11276,SYN27408
DB11276,SYN27409
DB11276,SYN27410
DB11276,SYN27411
DB11276,SYN27412
DB11277,SYN27413
